timestamp_utc,cut_id,commanded_tilt_degrees,commanded_pan_degrees,commanded_elevation_degrees,commanded_azimuth_degrees,actual_tilt_degrees,actual_pan_degrees,actual_elevation_degrees,actual_azimuth_degrees,central_frequency_hz,central_frequency_power_dbm,peak_power_frequency_hz,peak_power_dbm
2026-02-06 18:06:45.182713+00:00,coarse-el,-82.0,0.0,-82.0,0.0,-82.04840854911477,0.1690018141983042,-82.04840854911477,0.1690018141983042,10000000000.0,-16.99007726627327,10000867276.990566,-14.14544903125263
2026-02-06 18:06:46.106226+00:00,coarse-el,-81.0,0.0,-81.0,0.0,-80.99100715670193,-0.19398769097788116,-80.99100715670193,-0.19398769097788116,10000000000.0,-17.091204959908314,9999644105.463917,-14.5173546779888
2026-02-06 18:06:47.187351+00:00,coarse-el,-80.0,0.0,-80.0,0.0,-79.98250229067963,0.04105087632472034,-79.98250229067963,0.04105087632472034,10000000000.0,-17.5001982136115,10000050926.273954,-14.254481688859372
2026-02-06 18:06:48.223808+00:00,coarse-el,-79.0,0.0,-79.0,0.0,-78.99077822142132,0.11625796886231055,-78.99077822142132,0.11625796886231055,10000000000.0,-16.385733685735353,10000166269.499815,-12.463256042440115
2026-02-06 18:06:49.184351+00:00,coarse-el,-78.0,0.0,-78.0,0.0,-77.88172098773212,0.12913217309307357,-77.88172098773212,0.12913217309307357,10000000000.0,-17.311528148920903,9999768989.446753,-14.317068071472583
2026-02-06 18:06:50.257776+00:00,coarse-el,-77.0,0.0,-77.0,0.0,-76.90239502072161,0.03439705147129086,-76.90239502072161,0.03439705147129086,10000000000.0,-17.193370670926132,10000524372.621794,-13.620692622985505
2026-02-06 18:06:51.394514+00:00,coarse-el,-76.0,0.0,-76.0,0.0,-76.00492679049513,-0.14256500491067417,-76.00492679049513,-0.14256500491067417,10000000000.0,-16.53774478789916,10000385749.005497,-13.647091802633865
2026-02-06 18:06:52.285064+00:00,coarse-el,-75.0,0.0,-75.0,0.0,-75.04695471227522,-0.010117579304428567,-75.04695471227522,-0.010117579304428567,10000000000.0,-16.680397849777457,9999477115.11146,-14.712323363173441
2026-02-06 18:06:53.224735+00:00,coarse-el,-74.0,0.0,-74.0,0.0,-74.03460088813826,-0.026831847418494866,-74.03460088813826,-0.026831847418494866,10000000000.0,-17.020145104296564,10000295993.16049,-14.275338946284238
2026-02-06 18:06:54.318997+00:00,coarse-el,-73.0,0.0,-73.0,0.0,-73.03563041529826,0.03683591590469477,-73.03563041529826,0.03683591590469477,10000000000.0,-16.914800935817013,9999479412.471605,-14.559887451334639
2026-02-06 18:06:55.390891+00:00,coarse-el,-72.0,0.0,-72.0,0.0,-72.02255994738282,0.09877459840157495,-72.02255994738282,0.09877459840157495,10000000000.0,-16.66461038028753,10000133818.656322,-13.677570205168523
2026-02-06 18:06:56.413561+00:00,coarse-el,-71.0,0.0,-71.0,0.0,-71.1572650561543,0.06620408823082949,-71.1572650561543,0.06620408823082949,10000000000.0,-16.732297664687387,9999503130.400778,-14.215190879775713
2026-02-06 18:06:57.529803+00:00,coarse-el,-70.0,0.0,-70.0,0.0,-70.04610407436427,0.21216165576695373,-70.04610407436427,0.21216165576695373,10000000000.0,-16.24371073939749,10000097290.674067,-13.950947665164458
2026-02-06 18:06:58.420982+00:00,coarse-el,-69.0,0.0,-69.0,0.0,-69.0424880021296,0.0661050855122217,-69.0424880021296,0.0661050855122217,10000000000.0,-16.91781362972515,10001600645.890179,-14.219690538828957
2026-02-06 18:06:59.273068+00:00,coarse-el,-68.0,0.0,-68.0,0.0,-68.0188880385698,-0.03888175083058831,-68.0188880385698,-0.03888175083058831,10000000000.0,-16.255616685919282,9999346108.576963,-13.064347681066135
2026-02-06 18:07:00.186417+00:00,coarse-el,-67.0,0.0,-67.0,0.0,-67.02543000124201,0.1629979552160182,-67.02543000124201,0.1629979552160182,10000000000.0,-15.739067482690881,9998536872.951416,-13.052849001283176
2026-02-06 18:07:01.198671+00:00,coarse-el,-66.0,0.0,-66.0,0.0,-65.93279928583725,-0.03145280649446624,-65.93279928583725,-0.03145280649446624,10000000000.0,-16.216095462375105,10001594145.463419,-12.55346208841385
2026-02-06 18:07:02.119062+00:00,coarse-el,-65.0,0.0,-65.0,0.0,-65.0531943355963,0.02818635109543874,-65.0531943355963,0.02818635109543874,10000000000.0,-16.60797738535527,10000292444.405073,-13.34059714005843
2026-02-06 18:07:03.070340+00:00,coarse-el,-64.0,0.0,-64.0,0.0,-64.04385777014309,0.01807779263636032,-64.04385777014309,0.01807779263636032,10000000000.0,-16.491408408788583,9999349385.815458,-12.833148775321593
2026-02-06 18:07:03.972840+00:00,coarse-el,-63.0,0.0,-63.0,0.0,-62.9458061245332,-0.22932313583102384,-62.9458061245332,-0.22932313583102384,10000000000.0,-16.129845402386422,9999750350.06774,-12.5825110559305
2026-02-06 18:07:04.910797+00:00,coarse-el,-62.0,0.0,-62.0,0.0,-62.02353148467442,0.027681995342428274,-62.02353148467442,0.027681995342428274,10000000000.0,-16.350862517992056,9999086248.938526,-12.055156695621571
2026-02-06 18:07:05.810318+00:00,coarse-el,-61.0,0.0,-61.0,0.0,-60.97835452731543,0.028943995350059305,-60.97835452731543,0.028943995350059305,10000000000.0,-15.555077161028512,10000937843.844025,-13.67369388780495
2026-02-06 18:07:06.847065+00:00,coarse-el,-60.0,0.0,-60.0,0.0,-59.93306643016439,-0.020970505497238168,-59.93306643016439,-0.020970505497238168,10000000000.0,-16.732806983932218,10000713339.008259,-13.401824338062264
2026-02-06 18:07:07.926554+00:00,coarse-el,-59.0,0.0,-59.0,0.0,-58.957803050522195,-0.014128697525919692,-58.957803050522195,-0.014128697525919692,10000000000.0,-15.292305109961935,10000628572.357504,-13.43836864814298
2026-02-06 18:07:08.878509+00:00,coarse-el,-58.0,0.0,-58.0,0.0,-57.97498375520157,-0.1284403493521847,-57.97498375520157,-0.1284403493521847,10000000000.0,-16.708752226970926,10000220203.42772,-13.592070456906805
2026-02-06 18:07:09.857782+00:00,coarse-el,-57.0,0.0,-57.0,0.0,-57.01964415576758,0.008246330883800362,-57.01964415576758,0.008246330883800362,10000000000.0,-15.867385786916838,9997949958.355766,-12.493761537766416
2026-02-06 18:07:10.799679+00:00,coarse-el,-56.0,0.0,-56.0,0.0,-55.93181058969068,0.15029254864018618,-55.93181058969068,0.15029254864018618,10000000000.0,-16.229789507434113,9998813021.604723,-12.432533937120077
2026-02-06 18:07:11.852804+00:00,coarse-el,-55.0,0.0,-55.0,0.0,-54.9824450058735,-0.017726956801098367,-54.9824450058735,-0.017726956801098367,10000000000.0,-15.421049097668009,10000284400.307167,-13.448029319124695
2026-02-06 18:07:12.861710+00:00,coarse-el,-54.0,0.0,-54.0,0.0,-54.050485275106176,-0.05221257514855702,-54.050485275106176,-0.05221257514855702,10000000000.0,-16.012138995314885,9997345051.085794,-13.245387807063029
2026-02-06 18:07:14.021126+00:00,coarse-el,-53.0,0.0,-53.0,0.0,-53.0150809186999,-0.060772889481010166,-53.0150809186999,-0.060772889481010166,10000000000.0,-16.103982926705413,9999920744.385323,-12.493906206683233
2026-02-06 18:07:14.911579+00:00,coarse-el,-52.0,0.0,-52.0,0.0,-52.12181293773225,0.20170879081873316,-52.12181293773225,0.20170879081873316,10000000000.0,-15.74212015474468,9998974687.632547,-12.851962511457176
2026-02-06 18:07:15.947829+00:00,coarse-el,-51.0,0.0,-51.0,0.0,-51.09615559741469,-0.13552434888770634,-51.09615559741469,-0.13552434888770634,10000000000.0,-15.719220247774848,10000633293.700432,-12.440310520243782
2026-02-06 18:07:16.992228+00:00,coarse-el,-50.0,0.0,-50.0,0.0,-50.18829080367785,0.08449497673368575,-50.18829080367785,0.08449497673368575,10000000000.0,-16.28343014940368,9999803398.619562,-12.593956105598194
2026-02-06 18:07:17.956184+00:00,coarse-el,-49.0,0.0,-49.0,0.0,-49.06799313816069,0.01114118051466801,-49.06799313816069,0.01114118051466801,10000000000.0,-15.271593262639803,10001058918.114319,-11.923391500518738
2026-02-06 18:07:19.014537+00:00,coarse-el,-48.0,0.0,-48.0,0.0,-47.86644545783691,0.19208964234569853,-47.86644545783691,0.19208964234569853,10000000000.0,-16.350391740905653,10000337654.669426,-11.82998711617558
2026-02-06 18:07:19.870685+00:00,coarse-el,-47.0,0.0,-47.0,0.0,-47.055648883999325,0.13112654208840355,-47.055648883999325,0.13112654208840355,10000000000.0,-14.882256654306529,10000113748.752024,-13.267716221422903
2026-02-06 18:07:21.082565+00:00,coarse-el,-46.0,0.0,-46.0,0.0,-45.92124591828973,-0.008831802596201336,-45.92124591828973,-0.008831802596201336,10000000000.0,-15.428088288340232,9999026660.468,-11.617919841516303
2026-02-06 18:07:21.948361+00:00,coarse-el,-45.0,0.0,-45.0,0.0,-45.00034498542228,-0.15414686375761777,-45.00034498542228,-0.15414686375761777,10000000000.0,-14.868827738103029,10000627708.621536,-12.490936487623504
2026-02-06 18:07:23.040342+00:00,coarse-el,-44.0,0.0,-44.0,0.0,-44.07005488230915,0.1429639843271909,-44.07005488230915,0.1429639843271909,10000000000.0,-15.443737612571523,10002379282.608595,-12.770530573908044
2026-02-06 18:07:23.928230+00:00,coarse-el,-43.0,0.0,-43.0,0.0,-42.86617204848721,0.14580436676443578,-42.86617204848721,0.14580436676443578,10000000000.0,-15.460563827533134,9998289555.554523,-11.841867734164667
2026-02-06 18:07:25.043318+00:00,coarse-el,-42.0,0.0,-42.0,0.0,-41.94177941514268,-0.11049019945184597,-41.94177941514268,-0.11049019945184597,10000000000.0,-14.836396990972778,9998976265.607592,-12.586945460271073
2026-02-06 18:07:26.004841+00:00,coarse-el,-41.0,0.0,-41.0,0.0,-41.17518005652801,0.07452334972051312,-41.17518005652801,0.07452334972051312,10000000000.0,-15.29241827786578,10001664092.683212,-12.687381933262756
2026-02-06 18:07:27.020683+00:00,coarse-el,-40.0,0.0,-40.0,0.0,-39.89585978018133,-0.08007665488593982,-39.89585978018133,-0.08007665488593982,10000000000.0,-15.613839439535582,10000511791.231697,-12.16728270626889
2026-02-06 18:07:28.026017+00:00,coarse-el,-39.0,0.0,-39.0,0.0,-39.10747914952233,-0.0776190306364608,-39.10747914952233,-0.0776190306364608,10000000000.0,-14.990208559123502,9999704070.380577,-11.274779685025091
2026-02-06 18:07:29.136090+00:00,coarse-el,-38.0,0.0,-38.0,0.0,-38.01779139465826,-0.16093134194360434,-38.01779139465826,-0.16093134194360434,10000000000.0,-15.451734442718248,10000781978.428024,-12.809863212809343
2026-02-06 18:07:30.103935+00:00,coarse-el,-37.0,0.0,-37.0,0.0,-36.93318865783161,0.09329052274993123,-36.93318865783161,0.09329052274993123,10000000000.0,-14.851828212873901,10000332492.10285,-12.367326967958567
2026-02-06 18:07:30.807217+00:00,coarse-el,-36.0,0.0,-36.0,0.0,-36.02998531605992,0.027112842609930982,-36.02998531605992,0.027112842609930982,10000000000.0,-14.249923975356124,9999347378.056778,-12.647273054476399
2026-02-06 18:07:31.731211+00:00,coarse-el,-35.0,0.0,-35.0,0.0,-34.88810559443828,0.049449973070832313,-34.88810559443828,0.049449973070832313,10000000000.0,-14.359339681791344,9999331709.088232,-12.34677210528388
2026-02-06 18:07:32.749582+00:00,coarse-el,-34.0,0.0,-34.0,0.0,-33.92387362394869,0.14524749367267567,-33.92387362394869,0.14524749367267567,10000000000.0,-14.695468535857653,10000855275.26938,-11.770489683330176
2026-02-06 18:07:33.705535+00:00,coarse-el,-33.0,0.0,-33.0,0.0,-33.1576875610487,0.06686246365934848,-33.1576875610487,0.06686246365934848,10000000000.0,-14.72417523991309,10000343304.7189,-12.31778216351464
2026-02-06 18:07:34.782517+00:00,coarse-el,-32.0,0.0,-32.0,0.0,-32.04724341564338,0.058456275683613904,-32.04724341564338,0.058456275683613904,10000000000.0,-14.729078995012904,10001077682.481094,-11.447176076450221
2026-02-06 18:07:35.884050+00:00,coarse-el,-31.0,0.0,-31.0,0.0,-30.971792626677864,0.07492738790666627,-30.971792626677864,0.07492738790666627,10000000000.0,-14.803612321270252,10000653780.747524,-11.49568428885291
2026-02-06 18:07:36.869273+00:00,coarse-el,-30.0,0.0,-30.0,0.0,-30.057499868126506,-0.10645718442053753,-30.057499868126506,-0.10645718442053753,10000000000.0,-14.360854866457622,9999386004.687603,-11.141782013725118
2026-02-06 18:07:37.720308+00:00,coarse-el,-29.0,0.0,-29.0,0.0,-29.021627650618115,-0.003446513461569266,-29.021627650618115,-0.003446513461569266,10000000000.0,-14.514235431192128,10001524116.162134,-10.491063675407167
2026-02-06 18:07:38.858725+00:00,coarse-el,-28.0,0.0,-28.0,0.0,-27.920021508861105,-0.12062615546462506,-27.920021508861105,-0.12062615546462506,10000000000.0,-14.548693765051027,9999076837.08654,-11.890250923803181
2026-02-06 18:07:39.967030+00:00,coarse-el,-27.0,0.0,-27.0,0.0,-26.968321869331653,-0.08999131106081609,-26.968321869331653,-0.08999131106081609,10000000000.0,-14.240404504944111,9999546704.92356,-11.58889195366511
2026-02-06 18:07:40.937111+00:00,coarse-el,-26.0,0.0,-26.0,0.0,-26.092061903515486,-0.009181650149401265,-26.092061903515486,-0.009181650149401265,10000000000.0,-15.11195386853976,9999217217.839201,-11.606755481590465
2026-02-06 18:07:42.147940+00:00,coarse-el,-25.0,0.0,-25.0,0.0,-24.982539363064635,0.10618876181746875,-24.982539363064635,0.10618876181746875,10000000000.0,-13.466546180090301,9998598819.827505,-11.475221315165166
2026-02-06 18:07:43.113052+00:00,coarse-el,-24.0,0.0,-24.0,0.0,-24.061226963510986,0.20582140138989585,-24.061226963510986,0.20582140138989585,10000000000.0,-13.951051825628081,10000622593.663607,-11.001424171059245
2026-02-06 18:07:43.999340+00:00,coarse-el,-23.0,0.0,-23.0,0.0,-23.12151923592288,-0.10851931628925277,-23.12151923592288,-0.10851931628925277,10000000000.0,-14.713594023452226,9998947146.773046,-10.856169849942704
2026-02-06 18:07:44.983753+00:00,coarse-el,-22.0,0.0,-22.0,0.0,-22.113005585000206,0.017333041635848267,-22.113005585000206,0.017333041635848267,10000000000.0,-14.059632014402686,9999315775.157463,-11.358630873638022
2026-02-06 18:07:46.091536+00:00,coarse-el,-21.0,0.0,-21.0,0.0,-20.97130444628991,-0.007091043620613887,-20.97130444628991,-0.007091043620613887,10000000000.0,-14.500199341792722,10000942772.923695,-10.382713410969803
2026-02-06 18:07:46.997791+00:00,coarse-el,-20.0,0.0,-20.0,0.0,-20.002811370599357,0.052723562242289225,-20.002811370599357,0.052723562242289225,10000000000.0,-14.215851378960627,10000865213.149807,-11.135962710988428
2026-02-06 18:07:48.192914+00:00,coarse-el,-19.0,0.0,-19.0,0.0,-18.999456819144157,0.058240988230896754,-18.999456819144157,0.058240988230896754,10000000000.0,-14.308021073614674,9999378575.786324,-11.007921193713468
2026-02-06 18:07:49.103261+00:00,coarse-el,-18.0,0.0,-18.0,0.0,-18.11462090478724,0.03624211642959292,-18.11462090478724,0.03624211642959292,10000000000.0,-13.468988524051088,9998691960.563913,-11.350689011683913
2026-02-06 18:07:50.198703+00:00,coarse-el,-17.0,0.0,-17.0,0.0,-17.018392954998756,-0.09671765424474778,-17.018392954998756,-0.09671765424474778,10000000000.0,-14.619226775958461,9999895746.349804,-10.516945721330686
2026-02-06 18:07:51.253149+00:00,coarse-el,-16.0,0.0,-16.0,0.0,-16.10371676077491,0.039467542295282765,-16.10371676077491,0.039467542295282765,10000000000.0,-13.946945617478415,9998402134.1124,-10.432332445007697
2026-02-06 18:07:52.237743+00:00,coarse-el,-15.0,0.0,-15.0,0.0,-15.092639383356662,0.08923267130777718,-15.092639383356662,0.08923267130777718,10000000000.0,-14.414270343890596,9998989575.791515,-10.753243473674837
2026-02-06 18:07:53.345796+00:00,coarse-el,-14.0,0.0,-14.0,0.0,-14.016512675679044,-0.05133908324465025,-14.016512675679044,-0.05133908324465025,10000000000.0,-13.70901018335419,9999612223.70167,-11.777335236202603
2026-02-06 18:07:54.195816+00:00,coarse-el,-13.0,0.0,-13.0,0.0,-13.13833904513205,0.19781649235905385,-13.13833904513205,0.19781649235905385,10000000000.0,-13.784074615533019,9999841869.77645,-10.778917088357634
2026-02-06 18:07:55.331573+00:00,coarse-el,-12.0,0.0,-12.0,0.0,-11.93307327336329,-0.02349131819469042,-11.93307327336329,-0.02349131819469042,10000000000.0,-14.15934278681157,9999444769.788328,-10.300017789860357
2026-02-06 18:07:56.325205+00:00,coarse-el,-11.0,0.0,-11.0,0.0,-10.75131171487271,-0.0633860197794591,-10.75131171487271,-0.0633860197794591,10000000000.0,-12.961681162304908,9999854655.098558,-10.7462176062001
2026-02-06 18:07:57.270961+00:00,coarse-el,-10.0,0.0,-10.0,0.0,-9.954117675090925,0.029637903840793157,-9.954117675090925,0.029637903840793157,10000000000.0,-12.872330922942133,10001382040.320595,-10.546072115315148
2026-02-06 18:07:58.345878+00:00,coarse-el,-9.0,0.0,-9.0,0.0,-9.10429031389955,-0.0257589484139596,-9.10429031389955,-0.0257589484139596,10000000000.0,-13.68088933873039,10000627126.161858,-10.19893824111996
2026-02-06 18:07:59.451868+00:00,coarse-el,-8.0,0.0,-8.0,0.0,-8.027118551415148,-0.1367172814105484,-8.027118551415148,-0.1367172814105484,10000000000.0,-13.192642860485485,10001379226.257355,-11.311110170452542
2026-02-06 18:08:00.528848+00:00,coarse-el,-7.0,0.0,-7.0,0.0,-7.155543794358223,-0.0026156786522968387,-7.155543794358223,-0.0026156786522968387,10000000000.0,-13.417299885086917,10000896029.398651,-9.960424128410393
2026-02-06 18:08:01.728798+00:00,coarse-el,-6.0,0.0,-6.0,0.0,-6.037761638129222,0.15957024408984055,-6.037761638129222,0.15957024408984055,10000000000.0,-13.204617211216744,10000231981.668919,-11.24884273163208
2026-02-06 18:08:02.836871+00:00,coarse-el,-5.0,0.0,-5.0,0.0,-4.949268606443062,0.20025323174398363,-4.949268606443062,0.20025323174398363,10000000000.0,-12.634813523879638,9998786159.725597,-10.199896029308867
2026-02-06 18:08:03.965222+00:00,coarse-el,-4.0,0.0,-4.0,0.0,-3.9410615233814226,-0.056704146049072285,-3.9410615233814226,-0.056704146049072285,10000000000.0,-13.304529717165558,9998663912.918167,-9.909593613066734
2026-02-06 18:08:04.911236+00:00,coarse-el,-3.0,0.0,-3.0,0.0,-3.103174275385843,0.09052746036418158,-3.103174275385843,0.09052746036418158,10000000000.0,-12.438357729188986,9999979414.721466,-10.406198775056438
2026-02-06 18:08:05.921888+00:00,coarse-el,-2.0,0.0,-2.0,0.0,-1.9700854346513375,0.01325294548530815,-1.9700854346513375,0.01325294548530815,10000000000.0,-13.213784441924046,9999591392.385487,-9.864931850004993
2026-02-06 18:08:06.978186+00:00,coarse-el,-1.0,0.0,-1.0,0.0,-0.8843591974994554,0.02838866296523059,-0.8843591974994554,0.02838866296523059,10000000000.0,-13.081662310236283,9999065456.902607,-9.797310757053245
2026-02-06 18:08:07.976412+00:00,coarse-el,0.0,0.0,0.0,0.0,0.1755091585099097,0.126737121321374,0.1755091585099097,0.126737121321374,10000000000.0,-12.255097275836407,10000409704.61295,-10.276690293946404
2026-02-06 18:08:09.006576+00:00,coarse-el,1.0,0.0,1.0,0.0,0.929920511730129,0.08520715282890426,0.929920511730129,0.08520715282890426,10000000000.0,-12.936603923619078,10001224079.178265,-10.258880096777345
2026-02-06 18:08:10.049186+00:00,coarse-el,2.0,0.0,2.0,0.0,1.9135799987920716,0.015432041576149167,1.9135799987920716,0.015432041576149167,10000000000.0,-13.908458764659555,9999931912.515072,-9.693735832340709
2026-02-06 18:08:11.133610+00:00,coarse-el,3.0,0.0,3.0,0.0,3.0054415869120397,-0.09287442856855666,3.0054415869120397,-0.09287442856855666,10000000000.0,-13.060422662613162,10000085835.55924,-9.997107146515457
2026-02-06 18:08:12.123449+00:00,coarse-el,4.0,0.0,4.0,0.0,3.7071909827431617,-0.1123980841565852,3.7071909827431617,-0.1123980841565852,10000000000.0,-13.698186016250327,9999453035.131985,-9.8852001704407
2026-02-06 18:08:13.088469+00:00,coarse-el,5.0,0.0,5.0,0.0,4.946896599884911,-0.006401811044731389,4.946896599884911,-0.006401811044731389,10000000000.0,-13.912386194655033,9999312059.092403,-10.041926958618909
2026-02-06 18:08:14.005637+00:00,coarse-el,6.0,0.0,6.0,0.0,5.972902503068788,0.03236133274668825,5.972902503068788,0.03236133274668825,10000000000.0,-13.675706653901916,10001973653.036846,-10.583313937839282
2026-02-06 18:08:14.916464+00:00,coarse-el,7.0,0.0,7.0,0.0,6.9540658012462115,0.050317189225907534,6.9540658012462115,0.050317189225907534,10000000000.0,-13.217280239567211,9998743588.981373,-10.876197124149128
2026-02-06 18:08:16.033709+00:00,coarse-el,8.0,0.0,8.0,0.0,7.841612677183748,0.07819693533756539,7.841612677183748,0.07819693533756539,10000000000.0,-13.83744718892855,9999838775.334705,-10.90279188722906
2026-02-06 18:08:17.025257+00:00,coarse-el,9.0,0.0,9.0,0.0,8.975444889227035,0.09795851287980926,8.975444889227035,0.09795851287980926,10000000000.0,-14.009302375317272,9999552859.852053,-11.116774059819232
2026-02-06 18:08:18.103951+00:00,coarse-el,10.0,0.0,10.0,0.0,9.922339137994431,-0.24030766967545714,9.922339137994431,-0.24030766967545714,10000000000.0,-13.648167047835829,9999890108.365646,-11.500669303042454
2026-02-06 18:08:18.974215+00:00,coarse-el,11.0,0.0,11.0,0.0,11.075748305845812,0.09034403330296309,11.075748305845812,0.09034403330296309,10000000000.0,-13.391961578913138,10001046333.364983,-10.848818109666363
2026-02-06 18:08:19.780398+00:00,coarse-el,12.0,0.0,12.0,0.0,11.908152518257724,-0.10474477765805246,11.908152518257724,-0.10474477765805246,10000000000.0,-13.873981972608721,10000993762.634182,-11.04583770018753
2026-02-06 18:08:20.675489+00:00,coarse-el,13.0,0.0,13.0,0.0,12.971765487023877,0.1114068574756973,12.971765487023877,0.1114068574756973,10000000000.0,-14.17118674822623,9999859888.002443,-10.616445618379595
2026-02-06 18:08:21.790152+00:00,coarse-el,14.0,0.0,14.0,0.0,13.976705207488159,0.033664432794229864,13.976705207488159,0.033664432794229864,10000000000.0,-14.567914333088634,10001123495.704721,-10.812979065908783
2026-02-06 18:08:22.896960+00:00,coarse-el,15.0,0.0,15.0,0.0,15.056757142132453,0.06305598177870343,15.056757142132453,0.06305598177870343,10000000000.0,-14.06332545402786,9999233452.8277,-10.566269918002728
2026-02-06 18:08:23.930164+00:00,coarse-el,16.0,0.0,16.0,0.0,15.745409539963392,-0.054092574820407635,15.745409539963392,-0.054092574820407635,10000000000.0,-13.44955174613121,10000355677.112204,-10.224359987887293
2026-02-06 18:08:24.849947+00:00,coarse-el,17.0,0.0,17.0,0.0,16.9659375064204,0.028265132136603827,16.9659375064204,0.028265132136603827,10000000000.0,-13.44746196409682,10001779512.025639,-11.338763498109877
2026-02-06 18:08:25.836867+00:00,coarse-el,18.0,0.0,18.0,0.0,18.075961514927368,-0.18672125793902983,18.075961514927368,-0.18672125793902983,10000000000.0,-13.58792171372507,9999422412.060692,-11.028967873831512
2026-02-06 18:08:26.807091+00:00,coarse-el,19.0,0.0,19.0,0.0,18.963831176277342,0.10952466167045748,18.963831176277342,0.10952466167045748,10000000000.0,-14.018323869422986,10000205117.407372,-11.138575389182655
2026-02-06 18:08:27.772594+00:00,coarse-el,20.0,0.0,20.0,0.0,19.847306303361204,-0.033083873864081674,19.847306303361204,-0.033083873864081674,10000000000.0,-13.940626140383344,10001498579.93501,-11.42915104416672
2026-02-06 18:08:28.521987+00:00,coarse-el,21.0,0.0,21.0,0.0,21.032659817258395,-0.258908029483029,21.032659817258395,-0.258908029483029,10000000000.0,-13.544631287340003,9999157522.446913,-11.64821702002445
2026-02-06 18:08:29.436194+00:00,coarse-el,22.0,0.0,22.0,0.0,22.03366869062435,0.10614835536592247,22.03366869062435,0.10614835536592247,10000000000.0,-14.449167189717691,10000064325.14554,-11.07187186912898
2026-02-06 18:08:30.417183+00:00,coarse-el,23.0,0.0,23.0,0.0,22.972951060804267,0.16767737266523872,22.972951060804267,0.16767737266523872,10000000000.0,-14.003047918731792,9999685199.626656,-11.016898230016578
2026-02-06 18:08:31.568826+00:00,coarse-el,24.0,0.0,24.0,0.0,23.884020429270826,-0.08761295164040105,23.884020429270826,-0.08761295164040105,10000000000.0,-14.942567614541193,9998883056.904192,-11.332848231400058
2026-02-06 18:08:32.584900+00:00,coarse-el,25.0,0.0,25.0,0.0,24.92593248544729,0.12127098857927494,24.92593248544729,0.12127098857927494,10000000000.0,-13.973392309692178,10000404261.109785,-10.965133111108942
2026-02-06 18:08:33.724989+00:00,coarse-el,26.0,0.0,26.0,0.0,25.968624349106356,-0.07497554511123924,25.968624349106356,-0.07497554511123924,10000000000.0,-14.478853844598936,9999155870.940918,-11.142531910626563
2026-02-06 18:08:34.685618+00:00,coarse-el,27.0,0.0,27.0,0.0,26.91244671442417,-0.22665206299327095,26.91244671442417,-0.22665206299327095,10000000000.0,-14.807922629515565,10001655754.450237,-10.839838457869693
2026-02-06 18:08:35.660349+00:00,coarse-el,28.0,0.0,28.0,0.0,27.807982165164706,-0.035789247427932734,27.807982165164706,-0.035789247427932734,10000000000.0,-14.08126668048201,10000020661.191683,-11.368768960198018
2026-02-06 18:08:36.270407+00:00,coarse-el,29.0,0.0,29.0,0.0,28.923071320106885,0.032613645199293474,28.923071320106885,0.032613645199293474,10000000000.0,-14.890648466249417,9999789850.455446,-11.36955855580064
2026-02-06 18:08:37.316740+00:00,coarse-el,30.0,0.0,30.0,0.0,29.99382560655282,0.013355112937780175,29.99382560655282,0.013355112937780175,10000000000.0,-14.846604100237181,10000040871.797688,-10.939293609596646
2026-02-06 18:08:38.371450+00:00,coarse-el,31.0,0.0,31.0,0.0,30.949293993270846,0.01035979494946411,30.949293993270846,0.01035979494946411,10000000000.0,-13.932737417750413,10000102787.38151,-11.763272651792796
2026-02-06 18:08:39.547826+00:00,coarse-el,32.0,0.0,32.0,0.0,31.99244271608616,0.029642285776231826,31.99244271608616,0.029642285776231826,10000000000.0,-15.018032856163286,9999800775.775005,-11.36859900481714
2026-02-06 18:08:40.499150+00:00,coarse-el,33.0,0.0,33.0,0.0,33.00836579789629,0.021655566362289026,33.00836579789629,0.021655566362289026,10000000000.0,-14.912820655773658,10000057228.519375,-11.152746179067499
2026-02-06 18:08:41.508565+00:00,coarse-el,34.0,0.0,34.0,0.0,34.089657550036435,-0.021603830345786165,34.089657550036435,-0.021603830345786165,10000000000.0,-14.977785017384983,9999425188.440632,-11.253152526081074
2026-02-06 18:08:42.438012+00:00,coarse-el,35.0,0.0,35.0,0.0,35.22038241234515,-0.06013813731533055,35.22038241234515,-0.06013813731533055,10000000000.0,-14.4471013068032,9999500560.499187,-11.345099895640303
2026-02-06 18:08:43.320386+00:00,coarse-el,36.0,0.0,36.0,0.0,36.073177884012644,-0.026580084754671992,36.073177884012644,-0.026580084754671992,10000000000.0,-15.538024062758563,10000527043.509136,-11.49112043879106
2026-02-06 18:08:44.249075+00:00,coarse-el,37.0,0.0,37.0,0.0,36.85956714534512,-0.03516725661580284,36.85956714534512,-0.03516725661580284,10000000000.0,-14.342820922888041,9997863649.682928,-11.984033831050466
2026-02-06 18:08:45.214575+00:00,coarse-el,38.0,0.0,38.0,0.0,37.73430550526977,-0.03029226234349036,37.73430550526977,-0.03029226234349036,10000000000.0,-14.984057428824414,9999200516.801289,-11.394495971750985
2026-02-06 18:08:46.350119+00:00,coarse-el,39.0,0.0,39.0,0.0,38.990553783133066,-0.11029534312854564,38.990553783133066,-0.11029534312854564,10000000000.0,-15.07628203106899,10000008555.20461,-12.200970385536941
